"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 10, 2020","19.87","20.05","20.43","19.09","23.02M","-0.30%"
"Mar 09, 2020","19.93","20.51","20.90","19.90","23.64M","-6.12%"
"Mar 06, 2020","21.23","21.52","21.83","20.42","28.05M","0.33%"
"Mar 05, 2020","21.16","20.88","21.36","20.62","27.92M","2.97%"
"Mar 04, 2020","20.55","21.00","21.05","20.16","23.39M","-0.34%"
"Mar 03, 2020","20.62","20.18","21.27","19.70","32.52M","3.83%"
"Mar 02, 2020","19.86","19.42","19.94","19.14","25.30M","4.31%"
"Feb 28, 2020","19.04","18.35","19.13","18.03","40.59M","-3.74%"
"Feb 27, 2020","19.78","21.38","21.45","19.68","28.28M","-6.21%"
"Feb 26, 2020","21.09","21.00","21.38","20.89","18.56M","-0.75%"
"Feb 25, 2020","21.25","21.70","22.08","21.24","26.51M","-3.54%"
"Feb 24, 2020","22.03","22.50","22.57","21.73","29.35M","2.75%"
"Feb 21, 2020","21.44","21.45","21.61","21.17","19.96M","3.23%"
"Feb 20, 2020","20.77","20.94","21.31","20.71","16.59M","-1.10%"
"Feb 19, 2020","21.00","20.81","21.04","20.40","20.18M","2.04%"
"Feb 18, 2020","20.58","19.85","20.65","19.75","27.97M","4.36%"
"Feb 14, 2020","19.72","19.00","19.73","18.93","20.19M","4.17%"
"Feb 13, 2020","18.93","18.58","19.17","18.55","15.27M","2.82%"
"Feb 12, 2020","18.41","18.51","18.68","18.20","11.83M","-0.16%"
"Feb 11, 2020","18.44","18.37","18.64","18.26","10.38M","0.05%"
"Feb 10, 2020","18.43","18.26","18.52","18.16","8.17M","1.32%"
"Feb 07, 2020","18.19","18.45","18.56","18.08","8.73M","-0.87%"
"Feb 06, 2020","18.35","18.12","18.49","18.05","7.47M","1.83%"
"Feb 05, 2020","18.02","18.00","18.17","17.96","7.39M","0.00%"
"Feb 04, 2020","18.02","18.01","18.15","17.63","15.58M","-1.42%"
"Feb 03, 2020","18.28","18.37","18.45","18.09","11.76M","-1.30%"
"Jan 31, 2020","18.52","18.48","18.74","18.42","11.00M","0.43%"
"Jan 30, 2020","18.44","18.42","18.65","18.25","13.84M","0.38%"
"Jan 29, 2020","18.37","18.09","18.40","17.93","8.49M","2.06%"
"Jan 28, 2020","18.00","18.40","18.50","17.85","16.13M","-3.33%"
"Jan 27, 2020","18.62","19.00","19.17","18.45","21.30M","-0.48%"
"Jan 24, 2020","18.71","18.45","18.75","18.35","14.75M","1.52%"
"Jan 23, 2020","18.43","18.21","18.68","18.18","13.18M","0.77%"
"Jan 22, 2020","18.29","18.34","18.40","18.16","10.56M","-0.33%"
"Jan 21, 2020","18.35","17.96","18.35","17.93","14.63M","2.23%"
"Jan 17, 2020","17.95","18.13","18.21","17.76","9.79M","-0.77%"
"Jan 16, 2020","18.09","18.00","18.10","17.74","10.18M","1.06%"
"Jan 15, 2020","17.90","17.75","17.98","17.56","10.45M","1.94%"
"Jan 14, 2020","17.56","17.30","17.60","17.26","10.07M","0.63%"
"Jan 13, 2020","17.45","17.77","17.78","17.43","8.42M","-2.24%"
"Jan 10, 2020","17.85","17.67","17.96","17.60","8.37M","1.42%"
"Jan 09, 2020","17.60","17.62","17.80","17.46","11.54M","-1.23%"
"Jan 08, 2020","17.82","18.51","18.51","17.71","14.61M","-3.52%"
"Jan 07, 2020","18.47","18.39","18.53","18.13","12.37M","0.44%"
"Jan 06, 2020","18.39","18.98","19.01","18.37","14.32M","-0.97%"
"Jan 03, 2020","18.57","18.93","18.96","18.43","13.76M","0.43%"
"Jan 02, 2020","18.49","18.71","18.80","18.37","7.10M","-0.54%"
"Dec 31, 2019","18.59","18.74","18.83","18.50","9.21M","-0.11%"
"Dec 30, 2019","18.61","18.41","18.68","18.33","9.56M","1.31%"
"Dec 27, 2019","18.37","18.32","18.48","18.18","9.05M","0.05%"
"Dec 26, 2019","18.36","18.50","18.56","18.20","9.38M","0.27%"
"Dec 24, 2019","18.31","17.80","18.32","17.76","8.17M","3.10%"
"Dec 23, 2019","17.76","17.58","17.82","17.48","8.64M","1.78%"
"Dec 20, 2019","17.45","17.65","17.78","17.41","9.08M","-1.47%"
"Dec 19, 2019","17.71","17.93","18.00","17.55","8.38M","-1.23%"
"Dec 18, 2019","17.93","17.49","17.94","17.41","15.94M","3.11%"
"Dec 17, 2019","17.39","17.35","17.52","17.29","9.72M","-0.17%"
"Dec 16, 2019","17.42","17.68","17.68","17.24","7.81M","-0.91%"
"Dec 13, 2019","17.58","17.45","17.67","17.32","10.72M","0.11%"
"Dec 12, 2019","17.56","17.80","17.98","17.34","12.21M","-0.34%"
"Dec 11, 2019","17.62","17.28","17.78","17.24","14.65M","2.80%"
"Dec 10, 2019","17.14","16.95","17.17","16.92","12.65M","1.72%"
"Dec 09, 2019","16.85","17.00","17.20","16.79","9.03M","-0.24%"
"Dec 06, 2019","16.89","16.89","17.11","16.82","8.19M","-1.57%"
"Dec 05, 2019","17.16","17.12","17.31","17.05","8.69M","0.76%"
"Dec 04, 2019","17.03","17.25","17.38","17.01","10.14M","-1.45%"
"Dec 03, 2019","17.28","17.28","17.79","17.19","16.97M","2.31%"
"Dec 02, 2019","16.89","16.76","17.02","16.73","11.61M","0.54%"
"Nov 29, 2019","16.80","16.77","16.86","16.64","5.52M","0.60%"
"Nov 27, 2019","16.70","16.72","16.77","16.54","6.53M","-0.95%"
"Nov 26, 2019","16.86","16.42","16.91","16.36","10.10M","2.62%"
"Nov 25, 2019","16.43","16.42","16.69","16.30","8.66M","-0.36%"
"Nov 22, 2019","16.49","16.74","16.76","16.47","7.21M","-0.90%"
"Nov 21, 2019","16.64","17.00","17.11","16.57","10.66M","-2.06%"
"Nov 20, 2019","16.99","17.05","17.21","16.81","10.16M","-0.35%"
"Nov 19, 2019","17.05","16.81","17.15","16.80","9.45M","0.95%"
"Nov 18, 2019","16.89","16.55","16.97","16.51","12.23M","1.93%"
"Nov 15, 2019","16.57","16.59","16.72","16.50","7.95M","-0.54%"
"Nov 14, 2019","16.66","16.80","16.85","16.61","8.31M","0.00%"
"Nov 13, 2019","16.66","16.60","16.81","16.60","12.35M","1.34%"
"Nov 12, 2019","16.44","16.35","16.51","16.07","11.94M","0.37%"
"Nov 11, 2019","16.38","16.34","16.57","16.32","9.76M","0.06%"
"Nov 08, 2019","16.37","16.23","16.53","16.13","14.32M","0.06%"
"Nov 07, 2019","16.36","16.90","16.90","16.20","15.80M","-3.20%"
"Nov 06, 2019","16.90","16.89","17.16","16.78","13.26M","2.18%"
"Nov 05, 2019","16.54","16.34","16.59","16.18","18.00M","-0.60%"
"Nov 04, 2019","16.64","16.92","17.03","16.62","12.56M","-2.18%"
"Nov 01, 2019","17.01","17.22","17.32","16.91","12.85M","-2.02%"
"Oct 31, 2019","17.36","17.29","17.48","17.16","13.05M","1.82%"
"Oct 30, 2019","17.05","16.78","17.06","16.55","11.50M","1.67%"
"Oct 29, 2019","16.77","16.55","16.87","16.43","8.70M","0.30%"
"Oct 28, 2019","16.72","17.00","17.03","16.64","10.43M","-2.79%"
"Oct 25, 2019","17.20","17.55","17.63","17.04","9.81M","0.17%"
"Oct 24, 2019","17.17","16.63","17.21","16.58","14.73M","3.62%"
"Oct 23, 2019","16.57","16.79","16.90","16.50","10.65M","-0.18%"
"Oct 22, 2019","16.60","16.91","16.98","16.43","12.51M","-1.37%"
"Oct 21, 2019","16.83","17.18","17.27","16.75","8.86M","-2.09%"
"Oct 18, 2019","17.19","17.30","17.39","17.01","8.29M","0.59%"
"Oct 17, 2019","17.09","16.83","17.35","16.81","10.39M","0.89%"
"Oct 16, 2019","16.94","16.77","16.95","16.55","10.29M","1.68%"
"Oct 15, 2019","16.66","17.00","17.08","16.60","17.83M","-2.57%"
"Oct 14, 2019","17.10","17.00","17.30","17.00","7.37M","0.59%"
"Oct 11, 2019","17.00","17.73","17.74","16.95","19.59M","-5.08%"
"Oct 10, 2019","17.91","17.87","17.95","17.50","14.68M","0.22%"
"Oct 09, 2019","17.87","17.94","18.05","17.72","8.13M","-1.05%"
"Oct 08, 2019","18.06","17.94","18.21","17.82","10.79M","2.50%"
"Oct 07, 2019","17.62","17.63","17.86","17.51","8.14M","-0.73%"
"Oct 04, 2019","17.75","17.24","17.77","17.20","11.51M","2.84%"
"Oct 03, 2019","17.26","17.40","17.93","17.20","14.92M","-0.63%"
"Oct 02, 2019","17.37","17.41","17.62","17.16","18.56M","0.87%"
"Oct 01, 2019","17.22","17.16","17.59","17.03","19.54M","-0.63%"
"Sep 30, 2019","17.33","17.30","17.55","17.00","15.00M","-2.26%"
"Sep 27, 2019","17.73","17.74","17.88","17.55","13.24M","-2.04%"
"Sep 26, 2019","18.10","18.29","18.38","18.05","8.86M","-0.44%"
"Sep 25, 2019","18.18","18.70","18.76","17.99","13.42M","-3.35%"
"Sep 24, 2019","18.81","18.48","18.85","18.32","15.89M","1.13%"
"Sep 23, 2019","18.60","18.55","18.69","18.42","14.05M","0.92%"
"Sep 20, 2019","18.43","18.34","18.47","17.87","19.69M","0.71%"
"Sep 19, 2019","18.30","17.84","18.35","17.84","17.66M","3.74%"
"Sep 18, 2019","17.64","17.98","18.06","17.20","17.25M","-2.11%"
"Sep 17, 2019","18.02","17.33","18.17","17.27","22.91M","5.38%"
"Sep 16, 2019","17.10","17.35","17.45","17.02","20.11M","-0.75%"
"Sep 13, 2019","17.23","17.35","17.41","17.03","23.08M","0.58%"
"Sep 12, 2019","17.13","17.91","18.12","17.10","21.64M","-1.21%"
"Sep 11, 2019","17.34","17.21","17.67","17.18","16.40M","0.52%"
"Sep 10, 2019","17.25","17.19","17.58","16.93","17.99M","-0.92%"
"Sep 09, 2019","17.41","17.91","17.93","17.17","20.41M","-2.57%"
"Sep 06, 2019","17.87","18.39","18.67","17.86","25.96M","-2.88%"
"Sep 05, 2019","18.40","19.39","19.46","18.08","29.15M","-7.40%"
"Sep 04, 2019","19.87","19.38","19.89","19.27","12.61M","2.32%"
"Sep 03, 2019","19.42","19.60","19.68","19.34","19.73M","0.21%"
"Aug 30, 2019","19.38","19.08","19.50","19.04","13.91M","0.52%"
"Aug 29, 2019","19.28","19.85","19.85","19.18","21.13M","-3.31%"
"Aug 28, 2019","19.94","19.77","20.07","19.58","18.50M","0.86%"
"Aug 27, 2019","19.77","19.33","19.85","19.33","19.10M","2.75%"
"Aug 26, 2019","19.24","19.25","19.48","19.03","13.72M","0.52%"
"Aug 23, 2019","19.14","18.84","19.25","18.73","18.27M","2.13%"
"Aug 22, 2019","18.74","18.55","18.79","18.50","10.08M","0.54%"
"Aug 21, 2019","18.64","18.54","18.77","18.41","10.34M","-0.27%"
"Aug 20, 2019","18.69","18.20","18.72","18.18","13.84M","3.26%"
"Aug 19, 2019","18.10","18.03","18.41","17.88","23.46M","-1.58%"
"Aug 16, 2019","18.39","18.19","18.42","18.02","17.41M","0.00%"
"Aug 15, 2019","18.39","18.14","18.39","17.98","13.57M","1.16%"
"Aug 14, 2019","18.18","18.30","18.40","18.04","19.01M","0.39%"
"Aug 13, 2019","18.11","18.34","18.40","17.49","24.88M","0.84%"
"Aug 12, 2019","17.96","18.52","18.66","17.88","17.44M","-0.99%"
"Aug 09, 2019","18.14","18.12","18.37","18.04","13.36M","-0.27%"
"Aug 08, 2019","18.19","17.71","18.26","17.56","18.42M","0.78%"
"Aug 07, 2019","18.05","17.97","18.44","17.96","24.74M","2.73%"
"Aug 06, 2019","17.57","17.45","17.91","17.35","14.78M","-0.11%"
"Aug 05, 2019","17.59","17.49","17.94","17.44","25.87M","4.02%"
"Aug 02, 2019","16.91","16.86","17.30","16.85","13.35M","-0.24%"
"Aug 01, 2019","16.95","15.85","17.10","15.83","24.87M","4.24%"
"Jul 31, 2019","16.26","17.00","17.04","15.96","33.66M","-4.41%"
"Jul 30, 2019","17.01","17.23","17.31","16.98","14.60M","-1.16%"
"Jul 29, 2019","17.21","17.16","17.22","16.97","12.65M","0.88%"
"Jul 26, 2019","17.06","17.07","17.22","16.98","11.36M","0.12%"
"Jul 25, 2019","17.04","17.29","17.39","16.90","15.72M","-1.79%"
"Jul 24, 2019","17.35","17.40","17.50","17.29","11.16M","0.35%"
"Jul 23, 2019","17.29","17.15","17.47","17.06","15.28M","-0.29%"
"Jul 22, 2019","17.34","17.18","17.40","17.10","14.15M","0.76%"
"Jul 19, 2019","17.21","17.07","17.48","17.03","24.50M","-0.06%"
"Jul 18, 2019","17.22","16.65","17.36","16.48","23.55M","3.05%"
"Jul 17, 2019","16.71","16.21","16.75","16.15","17.92M","3.72%"
"Jul 16, 2019","16.11","16.20","16.40","15.95","11.75M","-1.41%"
"Jul 15, 2019","16.34","16.57","16.68","16.23","11.32M","-1.03%"
"Jul 12, 2019","16.51","16.47","16.56","16.29","11.44M","0.73%"
"Jul 11, 2019","16.39","16.47","16.68","16.32","15.83M","-0.79%"
"Jul 10, 2019","16.52","16.27","16.56","16.06","18.62M","2.93%"
"Jul 09, 2019","16.05","15.74","16.11","15.69","11.96M","1.20%"
"Jul 08, 2019","15.86","15.87","15.96","15.65","11.66M","0.38%"
"Jul 05, 2019","15.80","15.50","15.86","15.22","15.58M","-0.50%"
"Jul 03, 2019","15.88","15.76","15.88","15.52","10.34M","1.86%"
"Jul 02, 2019","15.59","15.12","15.73","15.08","20.29M","4.00%"
"Jul 01, 2019","14.99","15.20","15.30","14.85","21.46M","-4.95%"
"Jun 28, 2019","15.77","15.79","15.86","15.51","11.32M","0.45%"
"Jun 27, 2019","15.70","15.60","15.75","15.35","20.58M","-1.01%"
"Jun 26, 2019","15.86","15.25","15.99","15.22","20.38M","-0.94%"
"Jun 25, 2019","16.01","16.30","16.45","15.72","29.05M","-1.42%"
"Jun 24, 2019","16.24","15.72","16.27","15.67","28.20M","4.10%"
"Jun 21, 2019","15.60","15.30","15.71","15.19","26.99M","1.96%"
"Jun 20, 2019","15.30","14.93","15.58","14.92","31.60M","5.66%"
"Jun 19, 2019","14.48","14.11","14.54","13.98","22.49M","0.77%"
"Jun 18, 2019","14.37","14.31","14.44","14.06","19.72M","1.55%"
"Jun 17, 2019","14.15","13.89","14.18","13.81","12.95M","1.80%"
"Jun 14, 2019","13.90","14.01","14.07","13.75","14.86M","0.29%"
"Jun 13, 2019","13.86","13.73","13.88","13.57","11.79M","0.95%"
"Jun 12, 2019","13.73","13.63","13.79","13.60","16.70M","1.33%"
"Jun 11, 2019","13.55","13.37","13.65","13.34","10.28M","0.74%"
"Jun 10, 2019","13.45","13.25","13.48","13.20","9.09M","-0.66%"
"Jun 07, 2019","13.54","13.59","13.70","13.46","16.42M","0.22%"
"Jun 06, 2019","13.51","13.21","13.67","13.13","20.80M","2.12%"
"Jun 05, 2019","13.23","13.45","13.54","12.94","18.01M","0.15%"
"Jun 04, 2019","13.21","12.98","13.23","12.90","14.79M","0.92%"
"Jun 03, 2019","13.09","12.59","13.17","12.57","25.23M","5.39%"
"May 31, 2019","12.42","12.01","12.46","11.99","18.19M","5.34%"
"May 30, 2019","11.79","11.76","11.87","11.66","9.27M","0.34%"
"May 29, 2019","11.75","11.73","11.97","11.73","11.07M","0.09%"
"May 28, 2019","11.74","11.70","11.85","11.65","10.66M","-1.76%"
"May 24, 2019","11.95","12.00","12.00","11.75","11.03M","-0.08%"
"May 23, 2019","11.96","12.02","12.24","11.96","13.79M","0.17%"
"May 22, 2019","11.94","12.16","12.17","11.82","12.85M","-1.49%"
"May 21, 2019","12.12","12.13","12.17","11.92","11.40M","-0.66%"
"May 20, 2019","12.20","12.20","12.36","12.15","6.61M","-0.16%"
"May 17, 2019","12.22","12.10","12.27","12.01","11.47M","0.33%"
"May 16, 2019","12.18","12.42","12.43","12.11","13.57M","-2.56%"
"May 15, 2019","12.50","12.56","12.62","12.40","11.13M","0.32%"
"May 14, 2019","12.46","12.27","12.53","12.19","12.21M","1.22%"
"May 13, 2019","12.31","12.12","12.34","12.02","14.89M","2.58%"
"May 10, 2019","12.00","12.41","12.46","12.00","14.27M","-2.99%"
"May 09, 2019","12.37","12.60","12.71","12.36","10.32M","-1.59%"
"May 08, 2019","12.57","12.80","13.01","12.44","14.91M","-1.18%"
"May 07, 2019","12.72","12.61","12.80","12.52","12.89M","0.95%"
"May 06, 2019","12.60","12.63","12.64","12.52","6.69M","0.08%"
"May 03, 2019","12.59","12.66","12.72","12.49","11.58M","0.64%"
"May 02, 2019","12.51","12.49","12.77","12.40","14.00M","-0.64%"
"May 01, 2019","12.59","12.70","12.86","12.35","22.02M","-1.02%"
"Apr 30, 2019","12.72","12.66","12.85","12.64","13.16M","0.47%"
"Apr 29, 2019","12.66","12.96","12.97","12.63","9.05M","-2.62%"
"Apr 26, 2019","13.00","12.95","13.07","12.90","6.75M","1.25%"
"Apr 25, 2019","12.84","12.85","13.06","12.73","14.15M","0.08%"
"Apr 24, 2019","12.83","12.78","12.99","12.62","8.76M","0.16%"
"Apr 23, 2019","12.81","12.86","12.96","12.75","10.05M","-1.23%"
"Apr 22, 2019","12.97","13.28","13.28","12.94","7.14M","-1.89%"
"Apr 18, 2019","13.22","13.20","13.47","13.11","8.83M","0.15%"
"Apr 17, 2019","13.20","13.36","13.38","13.10","13.46M","-0.68%"
"Apr 16, 2019","13.29","13.51","13.55","13.20","11.55M","-2.49%"
"Apr 15, 2019","13.63","13.33","13.68","13.31","12.43M","1.56%"
"Apr 12, 2019","13.42","13.49","13.59","13.35","11.99M","-0.22%"
"Apr 11, 2019","13.45","13.46","13.59","13.32","11.06M","-1.03%"
"Apr 10, 2019","13.59","13.84","13.96","13.54","10.91M","-0.95%"
"Apr 09, 2019","13.72","13.61","13.73","13.53","9.46M","1.48%"
"Apr 08, 2019","13.52","13.72","13.72","13.47","7.69M","0.22%"
"Apr 05, 2019","13.49","13.54","13.56","13.40","7.05M","-0.52%"
"Apr 04, 2019","13.56","13.18","13.57","13.05","9.91M","1.95%"
"Apr 03, 2019","13.30","13.56","13.56","13.25","11.67M","-1.19%"
"Apr 02, 2019","13.46","13.41","13.56","13.38","14.42M","0.15%"
"Apr 01, 2019","13.44","13.71","13.77","13.30","16.59M","-1.97%"
"Mar 29, 2019","13.71","14.08","14.08","13.70","11.20M","-1.22%"
"Mar 28, 2019","13.88","13.95","14.10","13.73","15.92M","-2.60%"
"Mar 27, 2019","14.25","14.52","14.54","14.20","13.09M","-1.72%"
"Mar 26, 2019","14.50","14.09","14.52","14.02","21.07M","1.61%"
"Mar 25, 2019","14.27","13.75","14.31","13.69","28.81M","4.39%"
"Mar 22, 2019","13.67","13.22","13.70","13.18","22.32M","2.94%"
"Mar 21, 2019","13.28","13.13","13.30","12.99","17.03M","1.30%"
"Mar 20, 2019","13.11","12.79","13.22","12.64","15.81M","2.10%"
"Mar 19, 2019","12.84","13.06","13.09","12.80","9.86M","-0.85%"
"Mar 18, 2019","12.95","12.99","13.21","12.90","12.46M","-0.38%"
"Mar 15, 2019","13.00","13.23","13.25","12.97","25.96M","-0.84%"
"Mar 14, 2019","13.11","13.05","13.14","12.92","10.41M","-1.80%"
"Mar 13, 2019","13.35","13.37","13.40","13.21","13.64M","0.91%"
"Mar 12, 2019","13.23","13.17","13.26","13.07","13.55M","0.38%"
"Mar 11, 2019","13.18","13.26","13.49","13.01","25.71M","1.93%"
"Mar 08, 2019","12.93","12.86","13.00","12.68","17.76M","2.38%"
"Mar 07, 2019","12.63","12.35","12.66","12.34","12.76M","1.85%"
"Mar 06, 2019","12.40","12.68","12.68","12.36","13.31M","-2.36%"
"Mar 05, 2019","12.70","12.41","12.71","12.40","11.03M","1.52%"
"Mar 04, 2019","12.51","12.27","12.55","12.18","13.05M","1.62%"
"Mar 01, 2019","12.31","12.44","12.64","12.22","14.31M","-2.61%"
"Feb 28, 2019","12.64","12.52","12.65","12.44","11.03M","1.12%"
"Feb 27, 2019","12.50","12.65","12.65","12.31","20.62M","-0.71%"
"Feb 26, 2019","12.59","12.58","12.64","12.22","23.53M","-0.16%"
"Feb 25, 2019","12.61","13.07","13.12","12.57","24.92M","-3.30%"
"Feb 22, 2019","13.04","13.25","13.31","12.92","19.36M","-2.10%"
"Feb 21, 2019","13.32","13.64","13.64","13.21","22.34M","-3.20%"
"Feb 20, 2019","13.76","13.68","14.04","13.62","28.88M","1.55%"
"Feb 19, 2019","13.55","13.09","13.69","13.03","22.81M","4.63%"
"Feb 15, 2019","12.95","12.85","13.00","12.70","12.38M","0.31%"
"Feb 14, 2019","12.91","12.80","13.05","12.72","14.56M","0.70%"
"Feb 13, 2019","12.82","13.00","13.17","12.63","24.62M","-4.11%"
"Feb 12, 2019","13.37","13.58","13.72","13.33","12.34M","-0.45%"
"Feb 11, 2019","13.43","13.51","13.61","13.43","11.74M","-1.40%"
"Feb 08, 2019","13.62","13.41","13.73","13.40","14.31M","2.10%"
"Feb 07, 2019","13.34","13.18","13.43","13.17","14.89M","0.76%"
"Feb 06, 2019","13.24","13.15","13.39","13.15","11.84M","-0.90%"
"Feb 05, 2019","13.36","13.37","13.40","13.12","8.72M","0.07%"
"Feb 04, 2019","13.35","13.04","13.38","13.02","11.31M","0.75%"
"Feb 01, 2019","13.25","13.36","13.40","13.01","12.58M","-1.05%"
"Jan 31, 2019","13.39","13.18","13.40","13.05","20.39M","2.61%"
"Jan 30, 2019","13.05","12.89","13.29","12.76","17.99M","0.93%"
"Jan 29, 2019","12.93","12.49","13.00","12.44","18.75M","4.78%"
"Jan 28, 2019","12.34","12.39","12.56","12.30","12.81M","0.73%"
"Jan 25, 2019","12.25","12.04","12.29","12.04","13.47M","3.38%"
"Jan 24, 2019","11.85","11.73","11.90","11.71","11.71M","0.68%"
"Jan 23, 2019","11.77","11.76","11.88","11.58","9.71M","-0.08%"
"Jan 22, 2019","11.78","11.94","11.98","11.52","15.02M","-0.08%"
"Jan 18, 2019","11.79","11.77","11.92","11.65","13.77M","-0.92%"
"Jan 17, 2019","11.90","11.86","11.99","11.77","8.60M","0.42%"
"Jan 16, 2019","11.85","11.80","11.93","11.70","10.69M","-0.08%"
"Jan 15, 2019","11.86","12.25","12.33","11.76","15.37M","-3.58%"
"Jan 14, 2019","12.30","12.58","12.63","12.26","16.57M","-1.13%"
"Jan 11, 2019","12.44","12.44","12.68","12.35","14.40M","0.65%"
"Jan 10, 2019","12.36","12.48","12.54","12.30","12.48M","-0.72%"
"Jan 09, 2019","12.45","12.46","12.60","12.33","15.23M","0.89%"
"Jan 08, 2019","12.34","12.77","12.81","12.20","26.76M","-4.49%"
"Jan 07, 2019","12.92","13.26","13.29","12.89","12.28M","-1.30%"
"Jan 04, 2019","13.09","12.89","13.17","12.66","17.19M","0.69%"
"Jan 03, 2019","13.00","13.30","13.34","12.81","19.14M","-0.76%"
"Jan 02, 2019","13.10","13.64","13.69","13.05","16.48M","-3.25%"
"Dec 31, 2018","13.54","13.00","13.59","12.69","22.73M","3.20%"
"Dec 28, 2018","13.12","13.54","13.62","13.06","38.26M","-4.30%"
"Dec 27, 2018","13.71","13.37","13.72","13.34","22.75M","0.44%"
"Dec 26, 2018","13.65","13.74","13.87","13.43","13.40M","0.07%"
"Dec 24, 2018","13.64","13.25","13.70","13.21","9.65M","3.96%"
"Dec 21, 2018","13.12","13.25","13.43","13.07","33.50M","-1.94%"
"Dec 20, 2018","13.38","13.37","13.60","13.17","29.87M","3.88%"
"Dec 19, 2018","12.88","13.63","13.92","12.84","31.82M","-7.20%"
"Dec 18, 2018","13.88","13.59","14.04","13.55","25.42M","1.68%"
"Dec 17, 2018","13.65","13.64","13.70","13.35","22.90M","-0.07%"
"Dec 14, 2018","13.66","13.90","14.03","13.62","18.16M","-3.19%"
"Dec 13, 2018","14.11","13.97","14.17","13.94","12.88M","0.64%"
"Dec 12, 2018","14.02","13.63","14.04","13.63","15.35M","3.09%"
"Dec 11, 2018","13.60","13.97","14.01","13.59","22.99M","-1.73%"
"Dec 10, 2018","13.84","13.72","14.18","13.66","24.36M","1.17%"
"Dec 07, 2018","13.68","13.61","13.80","13.48","20.30M","2.32%"
"Dec 06, 2018","13.37","13.18","13.48","13.11","21.32M","1.83%"
"Dec 04, 2018","13.13","13.07","13.27","13.06","18.71M","1.08%"
"Dec 03, 2018","12.99","12.95","13.05","12.70","20.07M","1.88%"
"Nov 30, 2018","12.75","12.89","12.94","12.63","14.70M","-2.30%"
"Nov 29, 2018","13.05","13.20","13.26","13.04","12.30M","0.00%"
"Nov 28, 2018","13.05","12.74","13.17","12.65","13.75M","2.35%"
"Nov 27, 2018","12.75","13.06","13.10","12.59","14.60M","-2.15%"
"Nov 26, 2018","13.03","13.20","13.41","12.97","12.17M","-0.46%"
