"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 23, 2018","13.09","13.33","13.45","13.02","7.58M","-2.75%"
"Nov 21, 2018","13.46","13.20","13.55","13.18","19.77M","3.30%"
"Nov 20, 2018","13.03","13.10","13.16","12.83","11.90M","-0.46%"
"Nov 19, 2018","13.09","13.07","13.23","13.00","12.77M","0.38%"
"Nov 16, 2018","13.04","13.19","13.31","13.01","12.57M","0.38%"
"Nov 15, 2018","12.99","12.87","13.10","12.68","16.48M","2.20%"
"Nov 14, 2018","12.71","12.34","12.94","12.28","16.59M","2.25%"
"Nov 13, 2018","12.43","12.57","12.65","12.28","11.12M","-1.19%"
"Nov 12, 2018","12.58","12.75","12.75","12.51","11.14M","-2.56%"
"Nov 09, 2018","12.91","12.85","12.97","12.68","12.94M","-1.45%"
"Nov 08, 2018","13.10","13.00","13.28","12.96","14.79M","0.92%"
"Nov 07, 2018","12.98","13.24","13.29","12.96","10.59M","-1.22%"
"Nov 06, 2018","13.14","13.16","13.22","12.99","9.40M","-0.53%"
"Nov 05, 2018","13.21","13.17","13.46","13.07","13.97M","0.30%"
"Nov 02, 2018","13.17","13.22","13.34","13.01","12.97M","-1.27%"
"Nov 01, 2018","13.34","12.82","13.45","12.78","21.16M","6.29%"
"Oct 31, 2018","12.55","12.65","12.66","12.32","23.46M","-1.26%"
"Oct 30, 2018","12.71","12.60","12.78","12.41","13.38M","0.24%"
"Oct 29, 2018","12.68","12.77","12.97","12.60","15.75M","-1.32%"
"Oct 26, 2018","12.85","12.70","13.27","12.67","24.61M","2.23%"
"Oct 25, 2018","12.57","12.90","13.18","12.51","31.09M","-4.12%"
"Oct 24, 2018","13.11","13.28","13.44","13.08","18.13M","-1.72%"
"Oct 23, 2018","13.34","13.54","14.10","13.22","29.11M","1.91%"
"Oct 22, 2018","13.09","13.17","13.24","13.00","24.10M","-0.68%"
"Oct 19, 2018","13.18","13.19","13.41","13.13","19.25M","0.15%"
"Oct 18, 2018","13.16","12.66","13.35","12.66","29.82M","3.46%"
"Oct 17, 2018","12.72","12.69","12.97","12.59","21.77M","-0.24%"
"Oct 16, 2018","12.75","12.67","12.93","12.56","25.88M","0.39%"
"Oct 15, 2018","12.70","12.56","12.95","12.56","28.00M","1.84%"
"Oct 12, 2018","12.47","12.43","12.60","12.15","26.20M","-0.87%"
"Oct 11, 2018","12.58","11.83","12.75","11.71","49.22M","9.39%"
"Oct 10, 2018","11.50","11.29","11.65","11.12","21.26M","1.59%"
"Oct 09, 2018","11.32","11.24","11.39","11.10","12.80M","-0.79%"
"Oct 08, 2018","11.41","11.25","11.41","11.09","13.41M","-0.52%"
"Oct 05, 2018","11.47","11.58","11.63","11.35","15.87M","-1.55%"
"Oct 04, 2018","11.65","11.62","11.70","11.48","15.53M","0.26%"
"Oct 03, 2018","11.62","11.73","11.80","11.57","18.16M","-0.60%"
"Oct 02, 2018","11.69","11.24","11.70","11.19","26.02M","4.94%"
"Oct 01, 2018","11.14","11.08","11.21","11.06","12.27M","0.54%"
"Sep 28, 2018","11.08","11.19","11.31","11.05","18.23M","-0.45%"
"Sep 27, 2018","11.13","10.72","11.27","10.72","27.08M","2.58%"
"Sep 26, 2018","10.85","11.21","11.22","10.82","21.16M","-2.95%"
"Sep 25, 2018","11.18","11.47","11.64","11.17","32.15M","1.27%"
"Sep 24, 2018","11.04","10.96","11.19","10.87","48.74M","5.44%"
"Sep 21, 2018","10.47","10.49","10.63","10.20","24.76M","-1.41%"
"Sep 20, 2018","10.62","10.72","10.77","10.48","14.40M","0.19%"
"Sep 19, 2018","10.60","10.56","10.79","10.56","14.29M","1.15%"
"Sep 18, 2018","10.48","10.42","10.55","10.39","15.42M","1.26%"
"Sep 17, 2018","10.35","10.18","10.44","10.12","14.81M","2.37%"
"Sep 14, 2018","10.11","10.11","10.32","10.01","9.81M","0.00%"
"Sep 13, 2018","10.11","10.29","10.33","10.04","12.26M","0.30%"
"Sep 12, 2018","10.08","9.77","10.20","9.70","14.43M","3.17%"
"Sep 11, 2018","9.77","9.71","9.84","9.53","9.03M","0.10%"
"Sep 10, 2018","9.76","10.01","10.10","9.74","10.81M","-2.89%"
"Sep 07, 2018","10.05","9.85","10.09","9.81","10.39M","1.31%"
"Sep 06, 2018","9.92","9.93","10.11","9.89","10.12M","0.71%"
"Sep 05, 2018","9.85","9.93","9.93","9.63","10.37M","0.10%"
"Sep 04, 2018","9.84","10.17","10.17","9.81","17.46M","-5.57%"
"Aug 31, 2018","10.42","10.52","10.62","10.34","14.29M","-0.48%"
"Aug 30, 2018","10.47","10.52","10.56","10.36","8.23M","-1.41%"
"Aug 29, 2018","10.62","10.69","10.80","10.61","12.50M","0.00%"
"Aug 28, 2018","10.62","10.73","10.79","10.54","14.35M","0.00%"
"Aug 27, 2018","10.62","10.51","10.65","10.49","12.52M","1.53%"
"Aug 24, 2018","10.46","10.41","10.65","10.29","14.79M","2.25%"
"Aug 23, 2018","10.23","10.27","10.32","10.20","15.39M","-1.45%"
"Aug 22, 2018","10.38","10.22","10.39","10.22","10.67M","1.96%"
"Aug 21, 2018","10.18","10.19","10.25","10.09","8.85M","0.39%"
"Aug 20, 2018","10.14","10.12","10.24","10.03","13.36M","1.20%"
"Aug 17, 2018","10.02","9.99","10.15","9.85","17.19M","1.62%"
"Aug 16, 2018","9.86","10.12","10.25","9.85","19.48M","-1.20%"
"Aug 15, 2018","9.98","10.22","10.26","9.72","24.86M","-4.13%"
"Aug 14, 2018","10.41","10.55","10.59","10.34","11.27M","-0.86%"
"Aug 13, 2018","10.50","10.79","10.82","10.41","13.80M","-3.05%"
"Aug 10, 2018","10.83","10.82","10.99","10.79","11.32M","-0.28%"
"Aug 09, 2018","10.86","10.98","11.02","10.84","8.92M","-0.55%"
"Aug 08, 2018","10.92","10.88","11.00","10.77","11.70M","1.20%"
"Aug 07, 2018","10.79","11.09","11.17","10.75","15.94M","-2.00%"
"Aug 06, 2018","11.01","10.97","11.17","10.86","11.57M","-0.81%"
"Aug 03, 2018","11.10","11.02","11.29","11.00","12.83M","1.46%"
"Aug 02, 2018","10.94","10.89","11.11","10.85","11.33M","-0.09%"
"Aug 01, 2018","10.95","11.14","11.18","10.90","13.08M","-2.14%"
"Jul 31, 2018","11.19","11.15","11.30","11.11","12.35M","0.36%"
"Jul 30, 2018","11.15","11.16","11.31","11.06","15.74M","-0.71%"
"Jul 27, 2018","11.23","11.07","11.38","10.93","20.72M","1.17%"
"Jul 26, 2018","11.10","11.53","11.56","11.05","27.14M","-6.09%"
"Jul 25, 2018","11.82","11.95","11.96","11.66","13.16M","-0.34%"
"Jul 24, 2018","11.86","11.89","11.96","11.82","12.71M","0.42%"
"Jul 23, 2018","11.81","12.21","12.24","11.79","21.70M","-4.53%"
"Jul 20, 2018","12.37","12.53","12.63","12.29","10.56M","0.24%"
"Jul 19, 2018","12.34","12.23","12.58","12.23","12.55M","-1.44%"
"Jul 18, 2018","12.52","12.52","12.59","12.40","14.16M","-1.11%"
"Jul 17, 2018","12.66","12.70","12.81","12.63","9.78M","-1.25%"
"Jul 16, 2018","12.82","12.91","12.96","12.81","5.85M","-0.70%"
"Jul 13, 2018","12.91","12.88","12.98","12.83","6.14M","-0.23%"
"Jul 12, 2018","12.94","13.01","13.05","12.93","8.56M","0.15%"
"Jul 11, 2018","12.92","13.29","13.37","12.85","10.41M","-3.65%"
"Jul 10, 2018","13.41","13.22","13.42","13.19","4.98M","1.06%"
"Jul 09, 2018","13.27","13.47","13.59","13.27","7.83M","-0.60%"
"Jul 06, 2018","13.35","13.42","13.57","13.33","6.67M","-0.89%"
"Jul 05, 2018","13.47","13.47","13.55","13.35","8.07M","1.05%"
"Jul 03, 2018","13.33","13.29","13.54","13.24","7.54M","1.60%"
"Jul 02, 2018","13.12","13.03","13.21","12.98","6.91M","-0.08%"
"Jun 29, 2018","13.13","12.79","13.21","12.71","13.27M","3.39%"
"Jun 28, 2018","12.70","12.70","12.80","12.61","6.32M","0.00%"
"Jun 27, 2018","12.70","12.72","12.82","12.66","9.47M","-0.39%"
"Jun 26, 2018","12.75","12.79","12.80","12.57","9.18M","-0.93%"
"Jun 25, 2018","12.87","12.95","13.07","12.86","5.82M","-1.30%"
"Jun 22, 2018","13.04","12.90","13.09","12.87","6.65M","1.48%"
"Jun 21, 2018","12.85","12.74","12.91","12.72","6.18M","0.23%"
"Jun 20, 2018","12.82","12.86","12.92","12.79","4.97M","-0.31%"
"Jun 19, 2018","12.86","12.75","12.96","12.72","7.64M","0.16%"
"Jun 18, 2018","12.84","12.79","12.87","12.74","9.46M","0.23%"
"Jun 15, 2018","12.81","13.03","13.06","12.70","23.71M","-2.73%"
"Jun 14, 2018","13.17","13.12","13.20","13.05","8.70M","0.92%"
"Jun 13, 2018","13.05","13.15","13.18","12.96","9.22M","-0.84%"
"Jun 12, 2018","13.16","13.10","13.19","12.98","7.54M","-0.30%"
"Jun 11, 2018","13.20","12.97","13.24","12.94","7.76M","1.38%"
"Jun 08, 2018","13.02","12.95","13.06","12.91","3.71M","0.54%"
"Jun 07, 2018","12.95","12.96","13.04","12.90","8.01M","0.08%"
"Jun 06, 2018","12.94","13.04","13.06","12.81","8.65M","-0.15%"
"Jun 05, 2018","12.96","12.92","13.09","12.87","8.12M","0.47%"
"Jun 04, 2018","12.90","13.12","13.16","12.87","6.32M","-1.38%"
"Jun 01, 2018","13.08","13.15","13.25","12.94","11.12M","-0.83%"
"May 31, 2018","13.19","13.40","13.40","13.12","10.97M","-1.42%"
"May 30, 2018","13.38","13.37","13.47","13.29","5.93M","0.38%"
"May 29, 2018","13.33","13.26","13.52","13.25","7.18M","-0.45%"
"May 25, 2018","13.39","13.45","13.54","13.33","5.88M","-0.67%"
"May 24, 2018","13.48","13.34","13.62","13.25","12.55M","1.13%"
"May 23, 2018","13.33","13.07","13.37","13.02","7.00M","1.60%"
"May 22, 2018","13.12","13.27","13.37","13.12","6.27M","-0.61%"
"May 21, 2018","13.20","13.13","13.24","13.04","5.36M","0.30%"
"May 18, 2018","13.16","13.12","13.20","12.97","6.47M","-0.23%"
"May 17, 2018","13.19","13.20","13.22","13.13","3.81M","-0.08%"
"May 16, 2018","13.20","13.21","13.26","13.14","3.88M","0.23%"
"May 15, 2018","13.17","13.13","13.29","12.99","8.32M","-2.30%"
"May 14, 2018","13.48","13.55","13.59","13.39","5.22M","-0.15%"
"May 11, 2018","13.50","13.59","13.67","13.45","9.32M","-0.22%"
"May 10, 2018","13.53","13.44","13.61","13.40","11.29M","1.58%"
"May 09, 2018","13.32","13.26","13.38","13.11","7.80M","0.30%"
"May 08, 2018","13.28","13.30","13.30","13.02","15.69M","-0.60%"
"May 07, 2018","13.36","13.47","13.50","13.34","5.64M","-0.82%"
"May 04, 2018","13.47","13.38","13.51","13.35","6.27M","-0.07%"
"May 03, 2018","13.48","13.55","13.66","13.42","8.94M","0.82%"
"May 02, 2018","13.37","13.48","13.64","13.37","8.31M","-0.52%"
"May 01, 2018","13.44","13.44","13.45","13.26","7.51M","-0.22%"
"Apr 30, 2018","13.47","13.63","13.66","13.40","10.18M","-2.18%"
"Apr 27, 2018","13.77","13.62","13.80","13.62","7.88M","1.10%"
"Apr 26, 2018","13.62","13.53","13.76","13.41","10.53M","0.96%"
"Apr 25, 2018","13.49","13.20","13.53","13.16","11.70M","0.82%"
"Apr 24, 2018","13.38","12.93","13.49","12.92","19.65M","3.56%"
"Apr 23, 2018","12.92","13.00","13.01","12.77","11.02M","-1.90%"
"Apr 20, 2018","13.17","13.25","13.27","13.02","9.07M","-1.13%"
"Apr 19, 2018","13.32","13.32","13.37","13.13","11.14M","0.45%"
"Apr 18, 2018","13.26","13.17","13.38","13.17","14.77M","1.45%"
"Apr 17, 2018","13.07","13.00","13.13","12.97","6.89M","0.31%"
"Apr 16, 2018","13.03","13.20","13.20","12.93","8.47M","-0.91%"
"Apr 13, 2018","13.15","13.01","13.24","12.98","11.51M","2.10%"
"Apr 12, 2018","12.88","12.95","12.99","12.82","10.66M","-1.53%"
"Apr 11, 2018","13.08","12.87","13.27","12.86","19.39M","2.43%"
"Apr 10, 2018","12.77","12.78","12.86","12.73","7.45M","0.71%"
"Apr 09, 2018","12.68","12.69","12.79","12.49","7.95M","-0.08%"
"Apr 06, 2018","12.69","12.66","12.77","12.59","9.04M","0.95%"
"Apr 05, 2018","12.57","12.41","12.63","12.40","7.28M","0.40%"
"Apr 04, 2018","12.52","12.60","12.71","12.44","8.43M","0.16%"
"Apr 03, 2018","12.50","12.60","12.61","12.34","8.10M","-0.95%"
"Apr 02, 2018","12.62","12.57","12.83","12.49","10.07M","1.37%"
"Mar 29, 2018","12.45","12.39","12.49","12.30","8.37M","0.48%"
"Mar 28, 2018","12.39","12.45","12.49","12.23","11.37M","-1.35%"
"Mar 27, 2018","12.56","12.61","12.70","12.46","10.49M","-1.57%"
"Mar 26, 2018","12.76","12.60","12.79","12.52","12.71M","2.08%"
"Mar 23, 2018","12.50","12.47","12.64","12.40","14.73M","2.71%"
"Mar 22, 2018","12.17","12.31","12.38","12.14","8.50M","-1.46%"
"Mar 21, 2018","12.35","12.12","12.46","12.07","15.07M","2.57%"
"Mar 20, 2018","12.04","12.20","12.29","11.81","18.34M","-1.79%"
"Mar 19, 2018","12.26","12.31","12.40","12.20","13.59M","-0.49%"
"Mar 16, 2018","12.32","12.26","12.35","12.15","19.49M","0.90%"
"Mar 15, 2018","12.21","12.29","12.35","12.19","9.23M","-0.89%"
"Mar 14, 2018","12.32","12.24","12.35","12.19","10.49M","1.15%"
"Mar 13, 2018","12.18","12.20","12.33","12.12","9.92M","0.41%"
"Mar 12, 2018","12.13","11.87","12.21","11.83","18.22M","2.62%"
"Mar 09, 2018","11.82","11.75","11.82","11.68","9.71M","0.42%"
"Mar 08, 2018","11.77","11.67","11.80","11.56","9.18M","0.60%"
"Mar 07, 2018","11.70","11.82","11.91","11.64","12.45M","-1.18%"
"Mar 06, 2018","11.84","11.82","12.00","11.76","12.95M","1.81%"
"Mar 05, 2018","11.63","11.50","11.69","11.48","11.16M","0.78%"
"Mar 02, 2018","11.54","11.50","11.70","11.42","21.41M","1.05%"
"Mar 01, 2018","11.42","11.43","11.44","11.07","36.05M","-0.87%"
"Feb 28, 2018","11.52","11.73","11.80","11.51","12.78M","-2.04%"
"Feb 27, 2018","11.76","12.10","12.15","11.71","22.44M","-3.76%"
"Feb 26, 2018","12.22","12.20","12.28","12.14","15.37M","0.33%"
"Feb 23, 2018","12.18","12.45","12.46","12.11","20.52M","-2.40%"
"Feb 22, 2018","12.48","12.65","12.75","12.45","12.93M","-1.42%"
"Feb 21, 2018","12.66","12.90","12.98","12.64","15.56M","-1.48%"
"Feb 20, 2018","12.85","13.00","13.05","12.81","11.53M","-2.50%"
"Feb 16, 2018","13.18","13.15","13.37","13.05","11.28M","-1.20%"
"Feb 15, 2018","13.34","13.70","13.82","13.00","19.29M","-2.27%"
"Feb 14, 2018","13.65","13.18","13.85","13.18","17.50M","3.25%"
"Feb 13, 2018","13.22","13.35","13.36","13.09","9.47M","-0.30%"
"Feb 12, 2018","13.26","13.14","13.40","13.05","15.17M","1.53%"
"Feb 09, 2018","13.06","13.17","13.20","12.60","19.85M","-1.28%"
"Feb 08, 2018","13.23","13.41","13.50","13.13","15.19M","-1.19%"
"Feb 07, 2018","13.39","13.36","13.65","13.30","12.35M","-0.74%"
"Feb 06, 2018","13.49","13.57","13.71","13.30","15.56M","-1.03%"
"Feb 05, 2018","13.63","13.82","13.86","13.45","17.22M","-0.80%"
"Feb 02, 2018","13.74","14.20","14.21","13.68","16.66M","-4.72%"
"Feb 01, 2018","14.42","14.27","14.52","14.18","7.32M","0.28%"
"Jan 31, 2018","14.38","14.38","14.53","14.15","13.30M","0.49%"
"Jan 30, 2018","14.31","14.42","14.53","14.18","9.92M","-0.28%"
"Jan 29, 2018","14.35","14.64","14.65","14.32","10.51M","-2.71%"
"Jan 26, 2018","14.75","14.77","14.91","14.69","7.93M","-0.34%"
"Jan 25, 2018","14.80","15.14","15.18","14.65","16.46M","-1.66%"
"Jan 24, 2018","15.05","15.17","15.52","15.03","17.77M","1.48%"
"Jan 23, 2018","14.83","14.47","14.93","14.34","11.94M","2.21%"
"Jan 22, 2018","14.51","14.39","14.57","14.30","8.74M","0.97%"
"Jan 19, 2018","14.37","14.42","14.50","14.35","7.33M","0.63%"
"Jan 18, 2018","14.28","14.72","14.72","14.25","15.31M","-2.33%"
"Jan 17, 2018","14.62","15.10","15.12","14.55","18.20M","-3.82%"
"Jan 16, 2018","15.20","15.31","15.38","14.93","18.47M","0.53%"
"Jan 12, 2018","15.12","14.84","15.15","14.67","15.26M","3.21%"
"Jan 11, 2018","14.65","14.66","14.73","14.61","7.13M","0.48%"
"Jan 10, 2018","14.58","14.69","14.84","14.56","10.59M","0.14%"
"Jan 09, 2018","14.56","14.64","14.72","14.45","6.82M","-1.22%"
"Jan 08, 2018","14.74","14.88","14.95","14.64","8.36M","-1.40%"
"Jan 05, 2018","14.95","14.99","15.00","14.87","6.52M","-0.53%"
"Jan 04, 2018","15.03","15.03","15.05","14.79","8.94M","0.20%"
"Jan 03, 2018","15.00","15.24","15.27","14.74","15.16M","-1.32%"
"Jan 02, 2018","15.20","14.65","15.24","14.61","15.22M","5.04%"
"Dec 29, 2017","14.47","14.46","14.56","14.40","5.62M","0.14%"
"Dec 28, 2017","14.45","14.54","14.58","14.34","6.39M","-0.28%"
"Dec 27, 2017","14.49","14.60","14.60","14.42","6.47M","-0.55%"
"Dec 26, 2017","14.57","14.50","14.68","14.48","4.85M","0.69%"
"Dec 22, 2017","14.47","14.47","14.54","14.40","5.19M","0.28%"
"Dec 21, 2017","14.43","14.40","14.54","14.34","7.20M","0.07%"
"Dec 20, 2017","14.42","14.33","14.49","14.29","7.99M","1.19%"
"Dec 19, 2017","14.25","14.29","14.39","14.18","7.27M","-0.49%"
"Dec 18, 2017","14.32","14.15","14.46","14.14","9.86M","1.85%"
"Dec 15, 2017","14.06","14.24","14.25","14.04","17.87M","-0.78%"
"Dec 14, 2017","14.17","14.09","14.30","14.00","10.95M","0.43%"
"Dec 13, 2017","14.11","13.68","14.18","13.68","15.86M","3.45%"
"Dec 12, 2017","13.64","13.62","13.68","13.47","8.13M","-0.07%"
"Dec 11, 2017","13.65","13.66","13.84","13.57","12.46M","0.00%"
"Dec 08, 2017","13.65","13.70","13.87","13.60","9.48M","-0.07%"
"Dec 07, 2017","13.66","13.29","13.75","13.28","10.98M","0.81%"
"Dec 06, 2017","13.55","13.74","13.75","13.54","11.33M","-1.60%"
"Dec 05, 2017","13.77","13.86","13.89","13.64","12.47M","-1.01%"
"Dec 04, 2017","13.91","14.03","14.05","13.87","11.35M","-1.14%"
"Dec 01, 2017","14.07","13.77","14.35","13.72","16.54M","2.10%"
"Nov 30, 2017","13.78","13.75","13.95","13.46","19.87M","-1.78%"
"Nov 29, 2017","14.03","14.07","14.20","13.98","9.16M","-0.99%"
"Nov 28, 2017","14.17","14.27","14.38","14.15","8.15M","-0.56%"
"Nov 27, 2017","14.25","14.30","14.35","14.19","9.00M","1.06%"
"Nov 24, 2017","14.10","14.26","14.33","14.10","8.63M","-0.28%"
"Nov 22, 2017","14.14","13.99","14.22","13.93","9.99M","1.58%"
"Nov 21, 2017","13.92","13.92","14.07","13.89","6.29M","0.14%"
"Nov 20, 2017","13.90","14.03","14.11","13.88","7.84M","-1.21%"
"Nov 17, 2017","14.07","13.95","14.14","13.88","9.33M","1.08%"
"Nov 16, 2017","13.92","13.95","14.01","13.88","7.44M","-0.22%"
"Nov 15, 2017","13.95","14.10","14.18","13.91","10.76M","-0.43%"
"Nov 14, 2017","14.01","13.84","14.07","13.84","7.61M","0.43%"
"Nov 13, 2017","13.95","13.97","14.02","13.93","7.35M","-0.21%"
"Nov 10, 2017","13.98","14.10","14.14","13.90","7.19M","-0.92%"
"Nov 09, 2017","14.11","14.06","14.13","13.95","8.25M","0.86%"
"Nov 08, 2017","13.99","14.10","14.15","13.97","7.32M","0.00%"
"Nov 07, 2017","13.99","13.98","14.06","13.92","6.31M","-0.14%"
"Nov 06, 2017","14.01","14.05","14.15","13.94","10.09M","0.07%"
"Nov 03, 2017","14.00","14.13","14.15","13.80","12.16M","-0.71%"
"Nov 02, 2017","14.10","14.18","14.36","14.05","13.36M","-0.84%"
"Nov 01, 2017","14.22","14.52","14.56","14.21","12.46M","-1.59%"
"Oct 31, 2017","14.45","14.61","14.63","14.41","10.11M","-1.63%"
"Oct 30, 2017","14.69","14.66","14.88","14.56","9.34M","0.07%"
"Oct 27, 2017","14.68","14.58","14.78","14.54","13.20M","1.17%"
"Oct 26, 2017","14.51","15.52","15.59","14.45","28.28M","-7.87%"
"Oct 25, 2017","15.75","15.90","15.98","15.64","17.01M","-0.63%"
"Oct 24, 2017","15.85","16.07","16.10","15.80","13.38M","-1.86%"
"Oct 23, 2017","16.15","15.94","16.22","15.94","7.44M","0.75%"
"Oct 20, 2017","16.03","16.04","16.13","15.93","8.86M","-0.43%"
"Oct 19, 2017","16.10","16.25","16.30","16.06","8.17M","-0.43%"
"Oct 18, 2017","16.17","16.15","16.28","16.07","6.21M","-0.31%"
"Oct 17, 2017","16.22","16.14","16.25","16.02","7.92M","-0.12%"
"Oct 16, 2017","16.24","16.68","16.69","16.18","9.90M","-2.58%"
"Oct 13, 2017","16.67","16.78","16.84","16.62","6.15M","-0.06%"
"Oct 12, 2017","16.68","16.75","16.82","16.61","5.67M","-0.48%"
"Oct 11, 2017","16.76","16.71","16.79","16.51","6.75M","0.66%"
"Oct 10, 2017","16.65","16.81","16.83","16.65","4.84M","-0.30%"
"Oct 09, 2017","16.70","16.67","16.79","16.66","5.41M","0.66%"
"Oct 06, 2017","16.59","16.38","16.65","16.20","6.36M","1.04%"
"Oct 05, 2017","16.42","16.46","16.50","16.36","4.94M","0.00%"
"Oct 04, 2017","16.42","16.42","16.47","16.28","5.34M","0.92%"
"Oct 03, 2017","16.27","16.09","16.38","16.09","8.04M","0.99%"
"Oct 02, 2017","16.11","16.03","16.15","15.95","8.00M","0.12%"
"Sep 29, 2017","16.09","16.20","16.24","16.06","6.43M","-0.68%"
"Sep 28, 2017","16.20","16.27","16.34","16.18","5.60M","-0.25%"
"Sep 27, 2017","16.24","16.27","16.38","16.22","7.67M","-1.10%"
"Sep 26, 2017","16.42","16.44","16.61","16.37","7.78M","-1.02%"
"Sep 25, 2017","16.59","16.34","16.61","16.25","7.71M","1.41%"
"Sep 22, 2017","16.36","16.46","16.48","16.26","7.22M","0.18%"
"Sep 21, 2017","16.33","16.21","16.55","16.16","7.73M","-0.85%"
"Sep 20, 2017","16.47","16.94","17.07","16.32","11.94M","-2.54%"
"Sep 19, 2017","16.90","16.98","17.02","16.70","7.93M","-0.12%"
"Sep 18, 2017","16.92","17.03","17.14","16.87","8.25M","-2.20%"
"Sep 15, 2017","17.30","17.20","17.34","17.07","11.02M","0.93%"
"Sep 14, 2017","17.14","17.04","17.17","16.87","10.69M","0.23%"
"Sep 13, 2017","17.10","17.41","17.42","17.07","8.89M","-1.89%"
"Sep 12, 2017","17.43","17.32","17.48","17.10","7.00M","0.11%"
"Sep 11, 2017","17.41","17.52","17.76","17.39","9.81M","-2.25%"
"Sep 08, 2017","17.81","17.98","18.03","17.63","10.51M","-1.06%"
"Sep 07, 2017","18.00","18.07","18.24","17.96","12.00M","0.84%"
"Sep 06, 2017","17.85","18.14","18.30","17.75","12.37M","-2.03%"
"Sep 05, 2017","18.22","18.29","18.35","18.11","11.18M","0.61%"
"Sep 01, 2017","18.11","18.16","18.18","17.82","8.31M","0.67%"
"Aug 31, 2017","17.99","17.76","18.07","17.69","9.12M","1.35%"
"Aug 30, 2017","17.75","17.73","18.04","17.65","9.59M","-0.39%"
"Aug 29, 2017","17.82","18.01","18.09","17.59","15.18M","0.85%"
"Aug 28, 2017","17.67","17.25","17.69","17.19","12.07M","3.09%"
"Aug 25, 2017","17.14","17.12","17.23","16.96","6.88M","0.53%"
"Aug 24, 2017","17.05","16.97","17.13","16.93","5.67M","0.18%"
"Aug 23, 2017","17.02","16.93","17.04","16.82","6.61M","0.95%"
"Aug 22, 2017","16.86","16.86","16.93","16.78","6.05M","-0.30%"
"Aug 21, 2017","16.91","16.71","16.99","16.71","8.31M","1.62%"
"Aug 18, 2017","16.64","17.10","17.27","16.59","13.80M","-1.25%"
"Aug 17, 2017","16.85","16.99","17.02","16.73","7.04M","-0.35%"
"Aug 16, 2017","16.91","16.59","17.00","16.50","9.40M","2.18%"
"Aug 15, 2017","16.55","16.42","16.67","16.39","5.85M","-1.02%"
"Aug 14, 2017","16.72","16.71","16.85","16.61","7.73M","-1.88%"
"Aug 11, 2017","17.04","17.01","17.18","16.87","12.10M","-0.18%"
